Fecha,SKU_ID,CEDI,Ventas_Unidades,Stock_Actual,Lead_Time_Dias,Promocion_Activa,Precio_Combustible_MXN,Clima,Costo_Quiebre_Stock_Diario,Costo_Transferencia_Unidad,Demanda_Futura_LT,Target_Riesgo_Quiebre,Ventas_Lag_1d,Stock_Lag_1d,Ventas_Media_3d,Ventas_Media_7d,Ventas_Max_7d,Demanda_Estimada_LT,Dias_Cobertura,Gap_Estimado_LT,Ratio_Cobertura_LT,Dia_Semana,Semana_Anio,Dia_Mes,Promocion_Activa_Num
2024-04-17,HZ-Champiñones-380g,CEDI_Occidente,101,827,5,0,23.12,Despejado,8000,10.88,514.0,0,102.0,1455.0,105.33333333333333,97.71428571428571,111.0,488.57142857142856,8.463450292397662,338.42857142857144,1.6926900584795321,2,16,17,0
2024-04-18,HZ-Champiñones-380g,CEDI_Occidente,89,1075,5,0,22.6,Despejado,8000,10.77,535.0,0,101.0,827.0,104.66666666666667,100.85714285714286,111.0,504.28571428571433,10.658640226628895,570.7142857142857,2.131728045325779,3,16,18,0
2024-04-19,HZ-Champiñones-380g,CEDI_Occidente,115,815,5,0,23.45,Lluvia,8000,10.53,514.0,0,89.0,1075.0,97.33333333333333,99.85714285714286,111.0,499.28571428571433,8.161659513590843,315.71428571428567,1.6323319027181686,4,16,19,0
2024-04-20,HZ-Champiñones-380g,CEDI_Occidente,86,252,5,0,23.22,Despejado,8000,10.49,523.0,1,115.0,815.0,101.66666666666667,101.28571428571429,115.0,506.42857142857144,2.488011283497884,-254.42857142857144,0.49760225669957686,5,16,20,0
2024-04-21,HZ-Champiñones-380g,CEDI_Occidente,128,1032,5,1,23.65,Despejado,8000,9.28,503.0,0,86.0,252.0,96.66666666666667,101.0,115.0,505.0,10.217821782178218,527.0,2.0435643564356436,6,16,21,1
2024-04-22,HZ-Champiñones-380g,CEDI_Occidente,96,923,5,0,23.37,Despejado,8000,9.2,503.0,0,128.0,1032.0,109.66666666666667,104.57142857142857,128.0,522.8571428571429,8.826502732240437,400.1428571428571,1.7653005464480873,0,17,22,0
2024-04-23,HZ-Champiñones-380g,CEDI_Occidente,110,1044,5,0,23.34,Lluvia,8000,9.04,490.0,0,96.0,923.0,103.33333333333333,102.42857142857143,128.0,512.1428571428571,10.192468619246862,531.8571428571429,2.0384937238493723,1,17,23,0
2024-04-24,HZ-Champiñones-380g,CEDI_Occidente,94,700,5,1,23.48,Despejado,8000,10.39,496.0,0,110.0,1044.0,111.33333333333333,103.57142857142857,128.0,517.8571428571429,6.758620689655173,182.1428571428571,1.3517241379310343,2,17,24,1
2024-03-01,HZ-Champiñones-380g,CEDI_Sur,116,1356,5,0,23.65,Despejado,8000,10.76,475.0,0,116.0,1356.0,116.0,116.0,116.0,580.0,11.689655172413794,776.0,2.3379310344827586,4,9,1,0
2024-03-02,HZ-Champiñones-380g,CEDI_Sur,110,561,5,0,23.53,Despejado,8000,10.09,443.0,0,116.0,1356.0,116.0,116.0,116.0,580.0,4.836206896551724,-19.0,0.9672413793103448,5,9,2,0
2024-03-03,HZ-Champiñones-380g,CEDI_Sur,84,984,5,1,24.41,Tormenta,8000,10.9,485.0,0,110.0,561.0,113.0,113.0,116.0,565.0,8.70796460176991,419.0,1.7415929203539824,6,9,3,1
2024-03-04,HZ-Champiñones-380g,CEDI_Sur,97,1636,5,0,23.4,Lluvia,8000,11.92,494.0,0,84.0,984.0,103.33333333333333,103.33333333333333,116.0,516.6666666666666,15.83225806451613,1119.3333333333335,3.166451612903226,0,10,4,0
2024-03-05,HZ-Champiñones-380g,CEDI_Sur,85,285,5,0,23.25,Tormenta,8000,9.26,506.0,1,97.0,1636.0,97.0,101.75,116.0,508.75,2.800982800982801,-223.75,0.5601965601965602,1,10,5,0
2024-03-06,HZ-Champiñones-380g,CEDI_Sur,99,1037,5,0,24.3,Despejado,8000,10.48,488.0,0,85.0,285.0,88.66666666666667,98.4,116.0,492.0,10.53861788617886,545.0,2.1077235772357725,2,10,6,0
2024-03-07,HZ-Champiñones-380g,CEDI_Sur,78,1361,5,0,23.91,Despejado,8000,10.63,497.0,0,99.0,1037.0,93.66666666666667,98.5,116.0,492.5,13.817258883248732,868.5,2.763451776649746,3,10,7,0
2024-03-08,HZ-Champiñones-380g,CEDI_Sur,126,1104,5,0,23.31,Lluvia,8000,9.67,485.0,0,78.0,1361.0,87.33333333333333,95.57142857142857,116.0,477.85714285714283,11.551569506726457,626.1428571428571,2.3103139013452916,4,10,8,0
2024-03-09,HZ-Champiñones-380g,CEDI_Sur,106,1391,5,0,24.56,Despejado,8000,10.29,484.0,0,126.0,1104.0,101.0,97.0,126.0,485.0,14.34020618556701,906.0,2.868041237113402,5,10,9,0
2024-03-10,HZ-Champiñones-380g,CEDI_Sur,97,1675,5,0,23.67,Despejado,8000,9.39,481.0,0,106.0,1391.0,103.33333333333333,96.42857142857143,126.0,482.14285714285717,17.37037037037037,1192.857142857143,3.474074074074074,6,10,10,0
2024-03-11,HZ-Champiñones-380g,CEDI_Sur,81,1612,5,0,23.82,Despejado,8000,8.94,484.0,0,97.0,1675.0,109.66666666666667,98.28571428571429,126.0,491.42857142857144,16.401162790697672,1120.5714285714284,3.280232558139535,0,11,11,0
2024-03-12,HZ-Champiñones-380g,CEDI_Sur,87,791,5,0,23.23,Despejado,8000,10.89,485.0,0,81.0,1612.0,94.66666666666667,96.0,126.0,480.0,8.239583333333334,311.0,1.6479166666666667,1,11,12,0
2024-03-13,HZ-Champiñones-380g,CEDI_Sur,114,522,5,0,23.86,Despejado,8000,11.95,476.0,0,87.0,791.0,88.33333333333333,96.28571428571429,126.0,481.42857142857144,5.421364985163204,40.571428571428555,1.084272997032641,2,11,13,0
2024-03-14,HZ-Champiñones-380g,CEDI_Sur,105,1737,5,0,23.71,Despejado,8000,11.19,472.0,0,114.0,522.0,94.0,98.42857142857143,126.0,492.14285714285717,17.647314949201743,1244.857142857143,3.529462989840348,3,11,14,0
2024-03-15,HZ-Champiñones-380g,CEDI_Sur,94,1727,5,1,23.84,Despejado,8000,9.91,487.0,0,105.0,1737.0,102.0,102.28571428571429,126.0,511.42857142857144,16.8840782122905,1215.5714285714284,3.3768156424581006,4,11,15,1
2024-03-16,HZ-Champiñones-380g,CEDI_Sur,84,985,5,0,23.76,Despejado,8000,10.33,507.0,0,94.0,1727.0,104.33333333333333,97.71428571428571,114.0,488.57142857142856,10.080409356725147,496.42857142857144,2.0160818713450293,5,11,16,0
2024-03-17,HZ-Champiñones-380g,CEDI_Sur,88,1377,5,0,23.47,Despejado,8000,12.14,513.0,0,84.0,985.0,94.33333333333333,94.57142857142857,114.0,472.85714285714283,14.560422960725075,904.1428571428571,2.9120845921450154,6,11,17,0
2024-03-18,HZ-Champiñones-380g,CEDI_Sur,105,1798,5,0,23.6,Lluvia,8000,10.57,509.0,0,88.0,1377.0,88.66666666666667,93.28571428571429,114.0,466.42857142857144,19.274119448698315,1331.5714285714284,3.854823889739663,0,12,18,0
2024-03-19,HZ-Champiñones-380g,CEDI_Sur,101,1296,5,0,23.4,Despejado,8000,9.27,513.0,0,105.0,1798.0,92.33333333333333,96.71428571428571,114.0,483.57142857142856,13.40029542097489,812.4285714285714,2.680059084194978,1,12,19,0
2024-03-20,HZ-Champiñones-380g,CEDI_Sur,109,1724,5,0,22.38,Tormenta,8000,10.21,493.0,0,101.0,1296.0,98.0,98.71428571428571,114.0,493.57142857142856,17.46454413892909,1230.4285714285716,3.4929088277858176,2,12,20,0
2024-03-21,HZ-Champiñones-380g,CEDI_Sur,104,333,5,0,23.81,Despejado,8000,10.34,480.0,1,109.0,1724.0,105.0,98.0,109.0,490.0,3.3979591836734695,-157.0,0.6795918367346939,3,12,21,0
2024-03-22,HZ-Champiñones-380g,CEDI_Sur,94,1487,5,0,23.15,Despejado,8000,9.24,476.0,0,104.0,333.0,104.66666666666667,97.85714285714286,109.0,489.28571428571433,15.195620437956205,997.7142857142857,3.0391240875912406,4,12,22,0
2024-03-23,HZ-Champiñones-380g,CEDI_Sur,101,1295,5,0,24.15,Despejado,8000,10.61,477.0,0,94.0,1487.0,102.33333333333333,97.85714285714286,109.0,489.28571428571433,13.233576642335766,805.7142857142857,2.646715328467153,5,12,23,0
2024-03-24,HZ-Champiñones-380g,CEDI_Sur,105,974,5,0,23.17,Despejado,8000,10.32,485.0,0,101.0,1295.0,99.66666666666667,100.28571428571429,109.0,501.42857142857144,9.712250712250711,472.57142857142856,1.9424501424501424,6,12,24,0
2024-03-25,HZ-Champiñones-380g,CEDI_Sur,89,1305,5,0,23.55,Despejado,8000,9.86,495.0,0,105.0,974.0,100.0,102.71428571428571,109.0,513.5714285714286,12.705146036161336,791.4285714285714,2.5410292072322673,0,13,25,0
2024-03-26,HZ-Champiñones-380g,CEDI_Sur,91,1518,5,0,23.88,Despejado,8000,11.2,523.0,0,89.0,1305.0,98.33333333333333,100.42857142857143,109.0,502.14285714285717,15.115220483641536,1015.8571428571429,3.023044096728307,1,13,26,0
2024-03-27,HZ-Champiñones-380g,CEDI_Sur,90,190,5,0,23.2,Despejado,8000,11.16,527.0,1,91.0,1518.0,95.0,99.0,109.0,495.0,1.9191919191919191,-305.0,0.3838383838383838,2,13,27,0
2024-03-28,HZ-Champiñones-380g,CEDI_Sur,102,1950,5,0,23.83,Despejado,8000,9.36,528.0,0,90.0,190.0,90.0,96.28571428571429,105.0,481.42857142857144,20.252225519287833,1468.5714285714284,4.050445103857567,3,13,28,0
2024-03-29,HZ-Champiñones-380g,CEDI_Sur,113,1838,5,0,23.64,Despejado,8000,8.64,498.0,0,102.0,1950.0,94.33333333333333,96.0,105.0,480.0,19.145833333333332,1358.0,3.8291666666666666,4,13,29,0
2024-03-30,HZ-Champiñones-380g,CEDI_Sur,99,544,5,0,24.23,Lluvia,8000,11.77,506.0,0,113.0,1838.0,101.66666666666667,98.71428571428571,113.0,493.57142857142856,5.510853835021708,50.428571428571445,1.1021707670043415,5,13,30,0
2024-03-31,HZ-Champiñones-380g,CEDI_Sur,119,1905,5,0,23.41,Lluvia,8000,10.9,485.0,0,99.0,544.0,104.66666666666667,98.42857142857143,113.0,492.14285714285717,19.35413642960813,1412.857142857143,3.8708272859216253,6,13,31,0
2024-04-01,HZ-Champiñones-380g,CEDI_Sur,94,1142,5,1,23.27,Despejado,8000,10.34,492.0,0,119.0,1905.0,110.33333333333333,100.42857142857143,119.0,502.14285714285717,11.37126600284495,639.8571428571429,2.2742532005689897,0,14,1,1
2024-04-02,HZ-Champiñones-380g,CEDI_Sur,103,719,5,0,23.02,Despejado,8000,10.19,494.0,0,94.0,1142.0,104.0,101.14285714285714,119.0,505.71428571428567,7.108757062146893,213.28571428571433,1.4217514124293786,1,14,2,0
2024-04-03,HZ-Champiñones-380g,CEDI_Sur,83,1142,5,0,22.9,Lluvia,8000,10.25,507.0,0,103.0,719.0,105.33333333333333,102.85714285714286,119.0,514.2857142857143,11.102777777777778,627.7142857142857,2.2205555555555554,2,14,3,0
2024-04-04,HZ-Champiñones-380g,CEDI_Sur,107,415,5,0,23.88,Despejado,8000,11.63,515.0,1,83.0,1142.0,93.33333333333333,101.85714285714286,119.0,509.28571428571433,4.074333800841514,-94.28571428571433,0.8148667601683028,3,14,4,0
2024-04-05,HZ-Champiñones-380g,CEDI_Sur,98,1557,5,0,23.63,Despejado,8000,9.61,518.0,0,107.0,415.0,97.66666666666667,102.57142857142857,119.0,512.8571428571429,15.17966573816156,1044.142857142857,3.0359331476323117,4,14,5,0
2024-04-06,HZ-Champiñones-380g,CEDI_Sur,101,1304,5,0,23.95,Lluvia,8000,9.7,516.0,0,98.0,1557.0,96.0,100.42857142857143,119.0,502.14285714285717,12.984352773826458,801.8571428571429,2.5968705547652915,5,14,6,0
2024-04-07,HZ-Champiñones-380g,CEDI_Sur,105,1729,5,0,22.61,Despejado,8000,8.27,500.0,0,101.0,1304.0,102.0,100.71428571428571,119.0,503.57142857142856,17.167375886524823,1225.4285714285716,3.4334751773049645,6,14,7,0
2024-04-08,HZ-Champiñones-380g,CEDI_Sur,96,1464,5,0,23.57,Despejado,8000,9.72,498.0,0,105.0,1729.0,101.33333333333333,98.71428571428571,107.0,493.57142857142856,14.830680173661362,970.4285714285714,2.9661360347322723,0,15,8,0
2024-04-09,HZ-Champiñones-380g,CEDI_Sur,115,1177,5,0,23.04,Lluvia,8000,12.61,478.0,0,96.0,1464.0,100.66666666666667,99.0,107.0,495.0,11.88888888888889,682.0,2.3777777777777778,1,15,9,0
2024-04-10,HZ-Champiñones-380g,CEDI_Sur,101,1860,5,0,24.04,Despejado,8000,9.94,478.0,0,115.0,1177.0,105.33333333333333,100.71428571428571,115.0,503.57142857142856,18.46808510638298,1356.4285714285716,3.6936170212765957,2,15,10,0
2024-04-11,HZ-Champiñones-380g,CEDI_Sur,99,1805,5,0,22.97,Despejado,8000,10.49,474.0,0,101.0,1860.0,104.0,103.28571428571429,115.0,516.4285714285714,17.47579529737206,1288.5714285714284,3.495159059474412,3,15,11,0
2024-04-12,HZ-Champiñones-380g,CEDI_Sur,89,1068,5,0,22.45,Tormenta,8000,12.54,487.0,0,99.0,1805.0,105.0,102.14285714285714,115.0,510.71428571428567,10.455944055944057,557.2857142857143,2.0911888111888115,4,15,12,0
2024-04-13,HZ-Champiñones-380g,CEDI_Sur,94,1202,5,0,23.98,Despejado,8000,10.36,491.0,0,89.0,1068.0,96.33333333333333,100.85714285714286,115.0,504.28571428571433,11.91784702549575,697.7142857142857,2.38356940509915,5,15,13,0
2024-04-14,HZ-Champiñones-380g,CEDI_Sur,95,1896,5,0,24.35,Despejado,8000,9.61,494.0,0,94.0,1202.0,94.0,99.85714285714286,115.0,499.28571428571433,18.98712446351931,1396.7142857142858,3.7974248927038623,6,15,14,0
2024-04-15,HZ-Champiñones-380g,CEDI_Sur,101,237,5,0,23.7,Despejado,8000,10.86,502.0,1,95.0,1896.0,92.66666666666667,98.42857142857143,115.0,492.14285714285717,2.4078374455732945,-255.14285714285717,0.4815674891146589,0,16,15,0
2024-04-16,HZ-Champiñones-380g,CEDI_Sur,95,1549,5,0,23.46,Despejado,8000,9.85,496.0,0,101.0,237.0,96.66666666666667,99.14285714285714,115.0,495.71428571428567,15.62391930835735,1053.2857142857142,3.12478386167147,1,16,16,0
2024-04-17,HZ-Champiñones-380g,CEDI_Sur,102,1954,5,0,23.0,Despejado,8000,8.18,493.0,0,95.0,1549.0,97.0,96.28571428571429,101.0,481.42857142857144,20.293768545994062,1472.5714285714284,4.058753709198813,2,16,17,0
2024-04-18,HZ-Champiñones-380g,CEDI_Sur,98,1402,5,1,23.01,Despejado,8000,10.14,499.0,0,102.0,1954.0,99.33333333333333,96.42857142857143,102.0,482.14285714285717,14.539259259259259,919.8571428571429,2.9078518518518517,3,16,18,1
2024-04-19,HZ-Champiñones-380g,CEDI_Sur,98,1923,5,0,24.43,Despejado,8000,11.75,500.0,0,98.0,1402.0,98.33333333333333,96.28571428571429,102.0,481.42857142857144,19.97181008902077,1441.5714285714284,3.9943620178041543,4,16,19,0
2024-04-20,HZ-Champiñones-380g,CEDI_Sur,109,1827,5,0,22.84,Despejado,8000,11.27,494.0,0,98.0,1923.0,99.33333333333333,97.57142857142857,102.0,487.85714285714283,18.724743777452417,1339.142857142857,3.7449487554904834,5,16,20,0
2024-04-21,HZ-Champiñones-380g,CEDI_Sur,89,1273,5,0,24.82,Lluvia,8000,11.1,507.0,0,109.0,1827.0,101.66666666666667,99.71428571428571,109.0,498.57142857142856,12.766475644699142,774.4285714285714,2.553295128939828,6,16,21,0
2024-04-22,HZ-Champiñones-380g,CEDI_Sur,99,80,5,0,23.57,Despejado,8000,11.37,505.0,1,89.0,1273.0,98.66666666666667,98.85714285714286,109.0,494.28571428571433,0.8092485549132947,-414.28571428571433,0.16184971098265893,0,17,22,0
2024-04-23,HZ-Champiñones-380g,CEDI_Sur,104,1836,5,0,23.38,Despejado,8000,11.17,494.0,0,99.0,80.0,99.0,98.57142857142857,109.0,492.85714285714283,18.62608695652174,1343.142857142857,3.725217391304348,1,17,23,0
2024-04-24,HZ-Champiñones-380g,CEDI_Sur,99,115,5,0,23.17,Despejado,8000,9.98,497.0,1,104.0,1836.0,97.33333333333333,99.85714285714286,109.0,499.28571428571433,1.1516452074391987,-384.28571428571433,0.23032904148783975,2,17,24,0
2024-03-01,HZ-Mole-Poblano-250g,CEDI_Bajio,96,854,5,0,23.92,Despejado,8000,10.8,499.0,0,96.0,854.0,96.0,96.0,96.0,480.0,8.895833333333334,374.0,1.7791666666666666,4,9,1,0
2024-03-02,HZ-Mole-Poblano-250g,CEDI_Bajio,109,333,5,0,23.31,Despejado,8000,11.0,497.0,1,96.0,854.0,96.0,96.0,96.0,480.0,3.46875,-147.0,0.69375,5,9,2,0
2024-03-03,HZ-Mole-Poblano-250g,CEDI_Bajio,106,462,5,0,23.72,Despejado,8000,10.42,506.0,1,109.0,333.0,102.5,102.5,109.0,512.5,4.507317073170731,-50.5,0.9014634146341464,6,9,3,0
2024-03-04,HZ-Mole-Poblano-250g,CEDI_Bajio,93,567,5,0,24.32,Tormenta,8000,10.73,517.0,0,106.0,462.0,103.66666666666667,103.66666666666667,109.0,518.3333333333334,5.469453376205787,48.66666666666663,1.0938906752411575,0,10,4,0
2024-03-05,HZ-Mole-Poblano-250g,CEDI_Bajio,112,399,5,0,22.25,Tormenta,8000,11.18,515.0,1,93.0,567.0,102.66666666666667,101.0,109.0,505.0,3.9504950495049505,-106.0,0.7900990099009901,1,10,5,0
2024-03-06,HZ-Mole-Poblano-250g,CEDI_Bajio,79,1509,5,0,23.04,Despejado,8000,10.75,529.0,0,112.0,399.0,103.66666666666667,103.2,112.0,516.0,14.622093023255813,993.0,2.9244186046511627,2,10,6,0
2024-03-07,HZ-Mole-Poblano-250g,CEDI_Bajio,107,1383,5,0,23.75,Lluvia,8000,10.68,535.0,0,79.0,1509.0,94.66666666666667,99.16666666666667,112.0,495.83333333333337,13.946218487394958,887.1666666666666,2.7892436974789914,3,10,7,0
2024-03-08,HZ-Mole-Poblano-250g,CEDI_Bajio,115,1340,5,1,23.19,Lluvia,8000,10.11,534.0,0,107.0,1383.0,99.33333333333333,100.28571428571429,112.0,501.42857142857144,13.361823361823362,838.5714285714286,2.6723646723646723,4,10,8,1
2024-03-09,HZ-Mole-Poblano-250g,CEDI_Bajio,104,435,5,0,23.28,Despejado,8000,8.61,529.0,1,115.0,1340.0,100.33333333333333,103.0,115.0,515.0,4.223300970873787,-80.0,0.8446601941747572,5,10,9,0
2024-03-10,HZ-Mole-Poblano-250g,CEDI_Bajio,110,1792,5,0,23.24,Tormenta,8000,10.54,525.0,0,104.0,435.0,108.66666666666667,102.28571428571429,115.0,511.42857142857144,17.519553072625698,1280.5714285714284,3.5039106145251395,6,10,10,0
2024-03-11,HZ-Mole-Poblano-250g,CEDI_Bajio,93,1133,5,0,23.79,Despejado,8000,11.18,530.0,0,110.0,1792.0,109.66666666666667,102.85714285714286,115.0,514.2857142857143,11.015277777777778,618.7142857142857,2.2030555555555553,0,11,11,0
2024-03-12,HZ-Mole-Poblano-250g,CEDI_Bajio,113,496,5,0,23.77,Despejado,8000,9.22,518.0,1,93.0,1133.0,102.33333333333333,102.85714285714286,115.0,514.2857142857143,4.822222222222222,-18.285714285714334,0.9644444444444443,1,11,12,0
2024-03-13,HZ-Mole-Poblano-250g,CEDI_Bajio,114,171,5,0,23.42,Lluvia,8000,10.78,503.0,1,113.0,496.0,105.33333333333333,103.0,115.0,515.0,1.6601941747572815,-344.0,0.3320388349514563,2,11,13,0
2024-03-14,HZ-Mole-Poblano-250g,CEDI_Bajio,99,1481,5,0,23.01,Despejado,8000,9.61,484.0,0,114.0,171.0,106.66666666666667,108.0,115.0,540.0,13.712962962962964,941.0,2.7425925925925925,3,11,14,0
2024-03-15,HZ-Mole-Poblano-250g,CEDI_Bajio,106,1468,5,1,22.84,Despejado,8000,11.58,489.0,0,99.0,1481.0,108.66666666666667,106.85714285714286,115.0,534.2857142857143,13.737967914438503,933.7142857142857,2.7475935828877005,4,11,15,1
2024-03-16,HZ-Mole-Poblano-250g,CEDI_Bajio,98,1762,5,0,23.35,Lluvia,8000,9.75,472.0,0,106.0,1468.0,106.33333333333333,105.57142857142857,114.0,527.8571428571429,16.690121786197565,1234.142857142857,3.3380243572395125,5,11,16,0
2024-03-17,HZ-Mole-Poblano-250g,CEDI_Bajio,101,354,5,0,23.24,Lluvia,8000,9.82,469.0,1,98.0,1762.0,101.0,104.71428571428571,114.0,523.5714285714286,3.3806275579809006,-169.57142857142856,0.6761255115961801,6,11,17,0
2024-03-18,HZ-Mole-Poblano-250g,CEDI_Bajio,99,102,5,0,24.03,Despejado,8000,13.26,471.0,1,101.0,354.0,101.66666666666667,103.42857142857143,114.0,517.1428571428571,0.9861878453038674,-415.1428571428571,0.1972375690607735,0,12,18,0
2024-03-19,HZ-Mole-Poblano-250g,CEDI_Bajio,80,565,5,1,23.51,Tormenta,8000,10.73,481.0,0,99.0,102.0,99.33333333333333,104.28571428571429,114.0,521.4285714285714,5.417808219178082,43.571428571428555,1.0835616438356164,1,12,19,1
2024-03-20,HZ-Mole-Poblano-250g,CEDI_Bajio,111,1043,5,0,24.03,Despejado,8000,10.02,458.0,0,80.0,565.0,93.33333333333333,99.57142857142857,114.0,497.85714285714283,10.474892395982783,545.1428571428571,2.094978479196557,2,12,20,0
2024-03-21,HZ-Mole-Poblano-250g,CEDI_Bajio,81,66,5,0,23.69,Despejado,8000,10.54,479.0,1,111.0,1043.0,96.66666666666667,99.14285714285714,111.0,495.71428571428567,0.6657060518731989,-429.71428571428567,0.13314121037463977,3,12,21,0
2024-03-22,HZ-Mole-Poblano-250g,CEDI_Bajio,98,1202,5,0,23.55,Despejado,8000,8.84,501.0,0,81.0,66.0,90.66666666666667,96.57142857142857,111.0,482.85714285714283,12.446745562130177,719.1428571428571,2.489349112426036,4,12,22,0
2024-03-23,HZ-Mole-Poblano-250g,CEDI_Bajio,101,1903,5,0,22.93,Despejado,8000,10.56,505.0,0,98.0,1202.0,96.66666666666667,95.42857142857143,111.0,477.14285714285717,19.941616766467064,1425.857142857143,3.988323353293413,5,12,23,0
2024-03-24,HZ-Mole-Poblano-250g,CEDI_Bajio,90,1827,5,0,23.33,Despejado,8000,10.84,512.0,0,101.0,1903.0,93.33333333333333,95.85714285714286,111.0,479.28571428571433,19.05961251862891,1347.7142857142858,3.811922503725782,6,12,24,0
2024-03-25,HZ-Mole-Poblano-250g,CEDI_Bajio,88,960,5,0,23.0,Tormenta,8000,9.72,526.0,0,90.0,1827.0,96.33333333333333,94.28571428571429,111.0,471.42857142857144,10.181818181818182,488.57142857142856,2.036363636363636,0,13,25,0
2024-03-26,HZ-Mole-Poblano-250g,CEDI_Bajio,102,105,5,0,22.79,Lluvia,8000,10.94,522.0,1,88.0,960.0,93.0,92.71428571428571,111.0,463.57142857142856,1.1325115562403698,-358.57142857142856,0.22650231124807396,1,13,26,0
2024-03-27,HZ-Mole-Poblano-250g,CEDI_Bajio,120,1156,5,1,23.45,Tormenta,8000,7.8,505.0,0,102.0,105.0,93.33333333333333,95.85714285714286,111.0,479.28571428571433,12.059612518628912,676.7142857142857,2.411922503725782,2,13,27,1
2024-03-28,HZ-Mole-Poblano-250g,CEDI_Bajio,105,352,5,0,23.64,Lluvia,8000,9.51,503.0,1,120.0,1156.0,103.33333333333333,97.14285714285714,120.0,485.71428571428567,3.623529411764706,-133.71428571428567,0.7247058823529412,3,13,28,0
2024-03-29,HZ-Mole-Poblano-250g,CEDI_Bajio,97,415,5,0,23.91,Lluvia,8000,8.39,505.0,1,105.0,352.0,109.0,100.57142857142857,120.0,502.85714285714283,4.126420454545455,-87.85714285714283,0.8252840909090909,4,13,29,0
2024-03-30,HZ-Mole-Poblano-250g,CEDI_Bajio,102,1066,5,1,23.8,Tormenta,8000,11.02,506.0,0,97.0,415.0,107.33333333333333,100.42857142857143,120.0,502.14285714285717,10.614509246088193,563.8571428571429,2.1229018492176386,5,13,30,1
2024-03-31,HZ-Mole-Poblano-250g,CEDI_Bajio,98,70,5,0,23.14,Despejado,8000,10.7,507.0,1,102.0,1066.0,101.33333333333333,100.57142857142857,120.0,502.85714285714283,0.6960227272727273,-432.85714285714283,0.13920454545454547,6,13,31,0
2024-04-01,HZ-Mole-Poblano-250g,CEDI_Bajio,103,1571,5,0,23.54,Despejado,8000,10.69,496.0,0,98.0,70.0,99.0,101.71428571428571,120.0,508.57142857142856,15.445224719101125,1062.4285714285716,3.089044943820225,0,14,1,0
2024-04-02,HZ-Mole-Poblano-250g,CEDI_Bajio,103,1235,5,0,23.97,Despejado,8000,8.27,482.0,0,103.0,1571.0,101.0,103.85714285714286,120.0,519.2857142857143,11.891334250343878,715.7142857142857,2.3782668500687754,1,14,2,0
2024-04-03,HZ-Mole-Poblano-250g,CEDI_Bajio,99,773,5,0,23.46,Despejado,8000,11.05,500.0,0,103.0,1235.0,101.33333333333333,104.0,120.0,520.0,7.4326923076923075,253.0,1.4865384615384616,2,14,3,0
2024-04-04,HZ-Mole-Poblano-250g,CEDI_Bajio,103,358,5,0,24.3,Despejado,8000,11.3,485.0,1,99.0,773.0,101.66666666666667,101.0,105.0,505.0,3.5445544554455446,-147.0,0.7089108910891089,3,14,4,0
2024-04-05,HZ-Mole-Poblano-250g,CEDI_Bajio,99,1384,5,0,23.81,Despejado,8000,10.88,479.0,0,103.0,358.0,101.66666666666667,100.71428571428571,103.0,503.57142857142856,13.741843971631207,880.4285714285714,2.7483687943262414,4,14,5,0
2024-04-06,HZ-Mole-Poblano-250g,CEDI_Bajio,92,1077,5,0,23.86,Despejado,8000,10.17,498.0,0,99.0,1384.0,100.33333333333333,101.0,103.0,505.0,10.663366336633663,572.0,2.132673267326733,5,14,6,0
