Fecha,SKU_ID,CEDI,Ventas_Unidades,Stock_Actual,Lead_Time_Dias,Promocion_Activa,Precio_Combustible_MXN,Clima,Costo_Quiebre_Stock_Diario,Costo_Transferencia_Unidad,Demanda_Futura_LT,Target_Riesgo_Quiebre,Ventas_Lag_1d,Stock_Lag_1d,Ventas_Media_3d,Ventas_Media_7d,Ventas_Max_7d,Demanda_Estimada_LT,Dias_Cobertura,Gap_Estimado_LT,Ratio_Cobertura_LT,Dia_Semana,Semana_Anio,Dia_Mes,Promocion_Activa_Num,Riesgo_Probabilidad,Alerta_Riesgo
2024-04-16,HZ-Champiñones-380g,CEDI_Norte,114,430,3,0,24.17,Despejado,8000,11.51,305.0,0,93.0,1614.0,95.33333333333331,97.85714285714286,112.0,293.57142857142856,4.394160583941606,136.42857142857144,1.464720194647202,1,16,16,0,0.004535408,0
2024-04-17,HZ-Champiñones-380g,CEDI_Norte,101,1608,3,0,23.5,Despejado,8000,9.7,297.0,0,114.0,430.0,104.66666666666669,101.14285714285714,114.0,303.42857142857144,15.898305084745765,1304.5714285714284,5.299435028248587,2,16,17,0,6.5130385e-05,0
2024-04-18,HZ-Champiñones-380g,CEDI_Norte,101,1933,3,1,23.45,Despejado,8000,11.11,305.0,0,101.0,1608.0,102.66666666666669,99.57142857142856,114.0,298.7142857142857,19.41319942611191,1634.2857142857142,6.471066475370636,3,16,18,1,0.00013867897,0
2024-04-19,HZ-Champiñones-380g,CEDI_Norte,103,1545,3,0,24.28,Despejado,8000,8.79,309.0,0,101.0,1933.0,105.33333333333331,100.85714285714286,114.0,302.57142857142856,15.31869688385269,1242.4285714285716,5.1062322946175644,4,16,19,0,0.00010146019,0
2024-04-20,HZ-Champiñones-380g,CEDI_Norte,93,1819,3,0,24.09,Despejado,8000,9.56,308.0,0,103.0,1545.0,101.66666666666669,100.71428571428572,114.0,302.1428571428571,18.06099290780142,1516.857142857143,6.02033096926714,5,16,20,0,9.186748e-05,0
2024-04-21,HZ-Champiñones-380g,CEDI_Norte,109,1658,3,0,23.35,Lluvia,8000,11.68,299.0,0,93.0,1819.0,99.0,101.71428571428572,114.0,305.1428571428571,16.30056179775281,1352.857142857143,5.4335205992509366,6,16,21,0,0.00017153753,0
2024-04-22,HZ-Champiñones-380g,CEDI_Norte,107,93,3,0,23.26,Despejado,8000,9.03,301.0,1,109.0,1658.0,101.66666666666669,102.0,114.0,306.0,0.9117647058823528,-213.0,0.3039215686274509,0,17,22,0,0.9974954,1
2024-04-23,HZ-Champiñones-380g,CEDI_Norte,92,1557,3,0,23.45,Despejado,8000,9.42,311.0,0,107.0,93.0,103.0,104.0,114.0,312.0,14.971153846153848,1245.0,4.990384615384615,1,17,23,0,6.616865e-05,0
2024-04-24,HZ-Champiñones-380g,CEDI_Norte,100,1318,3,0,23.65,Despejado,8000,10.12,298.0,0,92.0,1557.0,102.66666666666669,100.85714285714286,109.0,302.57142857142856,13.06798866855524,1015.4285714285714,4.355996222851747,2,17,24,0,0.00017356813,0
2024-04-25,HZ-Champiñones-380g,CEDI_Norte,109,1807,3,0,22.87,Lluvia,8000,12.29,287.0,0,100.0,1318.0,99.66666666666669,100.71428571428572,109.0,302.1428571428571,17.941843971631208,1504.857142857143,5.980614657210403,3,17,25,0,0.0007477115,0
2024-04-26,HZ-Champiñones-380g,CEDI_Norte,102,270,3,1,23.5,Tormenta,8000,11.1,267.0,0,109.0,1807.0,100.33333333333331,101.85714285714286,109.0,305.57142857142856,2.6507713884992987,-35.571428571428555,0.8835904628330996,4,17,26,1,0.9991953,1
2024-03-01,HZ-Champiñones-380g,CEDI_Occidente,100,1750,5,0,23.05,Despejado,8000,9.68,521.0,0,100.0,1750.0,100.0,100.0,100.0,500.0,17.5,1250.0,3.5,4,9,1,0,0.00083858526,0
2024-03-02,HZ-Champiñones-380g,CEDI_Occidente,105,1771,5,0,23.84,Despejado,8000,8.89,522.0,0,100.0,1750.0,100.0,100.0,100.0,500.0,17.71,1271.0,3.542,5,9,2,0,0.00058855745,0
2024-03-03,HZ-Champiñones-380g,CEDI_Occidente,106,962,5,0,23.62,Despejado,8000,9.99,505.0,0,105.0,1771.0,102.5,102.5,105.0,512.5,9.385365853658536,449.5,1.8770731707317072,6,9,3,0,0.0012879419,0
2024-03-04,HZ-Champiñones-380g,CEDI_Occidente,108,118,5,1,22.47,Despejado,8000,10.41,500.0,1,106.0,962.0,103.66666666666669,103.66666666666669,106.0,518.3333333333334,1.1382636655948553,-400.33333333333337,0.227652733118971,0,10,4,1,0.9998116,1
2024-03-05,HZ-Champiñones-380g,CEDI_Occidente,107,1422,5,0,23.2,Despejado,8000,11.09,501.0,0,108.0,118.0,106.33333333333331,104.75,108.0,523.75,13.575178997613364,898.25,2.715035799522673,1,10,5,0,0.0012850949,0
2024-03-06,HZ-Champiñones-380g,CEDI_Occidente,95,1716,5,0,23.92,Despejado,8000,9.17,497.0,0,107.0,1422.0,107.0,105.2,108.0,526.0,16.311787072243344,1190.0,3.2623574144486693,2,10,6,0,0.0005300422,0
2024-03-07,HZ-Champiñones-380g,CEDI_Occidente,106,737,5,0,24.18,Lluvia,8000,10.14,482.0,0,95.0,1716.0,103.33333333333331,103.5,108.0,517.5,7.120772946859903,219.5,1.4241545893719807,3,10,7,0,0.0016108619,0
2024-03-08,HZ-Champiñones-380g,CEDI_Occidente,89,1791,5,0,23.11,Despejado,8000,9.88,489.0,0,106.0,737.0,102.66666666666669,103.85714285714286,108.0,519.2857142857143,17.24484181568088,1271.7142857142858,3.448968363136176,4,10,8,0,0.0008596313,0
2024-03-09,HZ-Champiñones-380g,CEDI_Occidente,103,944,5,0,24.37,Despejado,8000,10.7,492.0,0,89.0,1791.0,96.66666666666669,102.28571428571428,108.0,511.4285714285714,9.22905027932961,432.57142857142856,1.8458100558659216,5,10,9,0,0.0028694593,0
2024-03-10,HZ-Champiñones-380g,CEDI_Occidente,108,1232,5,0,23.38,Despejado,8000,11.46,499.0,0,103.0,944.0,99.33333333333331,102.0,108.0,510.0,12.07843137254902,722.0,2.415686274509804,6,10,10,0,0.0010677665,0
2024-03-11,HZ-Champiñones-380g,CEDI_Occidente,91,391,5,0,24.34,Despejado,8000,10.92,513.0,1,108.0,1232.0,100.0,102.28571428571428,108.0,511.4285714285714,3.822625698324022,-120.42857142857144,0.7645251396648044,0,11,11,0,0.99978644,1
2024-03-12,HZ-Champiñones-380g,CEDI_Occidente,91,291,5,0,23.44,Despejado,8000,10.06,522.0,1,91.0,391.0,100.66666666666669,99.85714285714286,108.0,499.28571428571433,2.9141630901287554,-208.28571428571436,0.582832618025751,1,11,12,0,0.9990582,1
2024-03-13,HZ-Champiñones-380g,CEDI_Occidente,96,549,5,0,23.62,Lluvia,8000,10.74,549.0,1,91.0,291.0,96.66666666666669,97.57142857142856,108.0,487.8571428571428,5.626647144948755,61.14285714285717,1.125329428989751,2,11,13,0,0.87671113,0
2024-03-14,HZ-Champiñones-380g,CEDI_Occidente,106,1015,5,0,23.38,Despejado,8000,11.65,555.0,0,96.0,549.0,92.66666666666669,97.71428571428572,108.0,488.57142857142856,10.387426900584796,526.4285714285714,2.077485380116959,3,11,14,0,0.002906905,0
2024-03-15,HZ-Champiñones-380g,CEDI_Occidente,115,695,5,0,23.02,Despejado,8000,10.65,544.0,0,106.0,1015.0,97.66666666666669,97.71428571428572,108.0,488.57142857142856,7.112573099415205,206.42857142857144,1.422514619883041,4,11,15,0,0.0056825005,0
2024-03-16,HZ-Champiñones-380g,CEDI_Occidente,105,1916,5,0,22.93,Despejado,8000,10.51,559.0,0,115.0,695.0,105.66666666666669,101.42857142857144,115.0,507.1428571428572,18.890140845070423,1408.857142857143,3.778028169014085,5,11,16,0,0.0018984509,0
2024-03-17,HZ-Champiñones-380g,CEDI_Occidente,100,1289,5,0,23.87,Despejado,8000,10.69,550.0,0,105.0,1916.0,108.66666666666669,101.71428571428572,115.0,508.57142857142856,12.672752808988765,780.4285714285714,2.534550561797753,6,11,17,0,0.00050266506,0
2024-03-18,HZ-Champiñones-380g,CEDI_Occidente,123,1679,5,0,24.62,Tormenta,8000,10.09,520.0,0,100.0,1289.0,106.66666666666669,100.57142857142856,115.0,502.8571428571428,16.694602272727273,1176.142857142857,3.3389204545454545,0,12,18,0,0.0007664078,0
2024-03-19,HZ-Champiñones-380g,CEDI_Occidente,112,1655,5,0,23.49,Despejado,8000,12.78,499.0,0,123.0,1679.0,109.33333333333331,105.14285714285714,123.0,525.7142857142857,15.740489130434783,1129.2857142857142,3.148097826086957,1,12,19,0,0.0005873045,0
2024-03-20,HZ-Champiñones-380g,CEDI_Occidente,104,918,5,0,24.5,Despejado,8000,13.61,486.0,0,112.0,1655.0,111.66666666666669,108.14285714285714,123.0,540.7142857142857,8.488771466314398,377.28571428571433,1.69775429326288,2,12,20,0,0.0014137103,0
2024-03-21,HZ-Champiñones-380g,CEDI_Occidente,120,1146,5,0,23.78,Tormenta,8000,9.48,456.0,0,104.0,918.0,113.0,109.28571428571428,123.0,546.4285714285714,10.486274509803922,599.5714285714286,2.097254901960784,3,12,21,0,0.00044635427,0
2024-03-22,HZ-Champiñones-380g,CEDI_Occidente,91,1613,5,0,23.25,Despejado,8000,9.84,449.0,0,120.0,1146.0,112.0,111.28571428571428,123.0,556.4285714285714,14.494223363286263,1056.5714285714284,2.898844672657253,4,12,22,0,0.00045139025,0
2024-03-23,HZ-Champiñones-380g,CEDI_Occidente,93,952,5,0,24.02,Lluvia,8000,11.04,459.0,0,91.0,1613.0,105.0,107.85714285714286,123.0,539.2857142857143,8.826490066225166,412.71428571428567,1.7652980132450329,5,12,23,0,0.0014699622,0
2024-03-24,HZ-Champiñones-380g,CEDI_Occidente,91,1431,5,1,23.44,Despejado,8000,9.73,471.0,0,93.0,952.0,101.33333333333331,106.14285714285714,123.0,530.7142857142857,13.481830417227457,900.2857142857143,2.696366083445492,6,12,24,1,0.00033576763,0
2024-03-25,HZ-Champiñones-380g,CEDI_Occidente,91,1798,5,0,23.41,Despejado,8000,11.17,475.0,0,91.0,1431.0,91.66666666666669,104.85714285714286,123.0,524.2857142857143,17.147138964577657,1273.7142857142858,3.429427792915531,0,13,25,0,0.0005395619,0
2024-03-26,HZ-Champiñones-380g,CEDI_Occidente,90,1782,5,1,23.67,Despejado,8000,12.46,493.0,0,91.0,1798.0,91.66666666666669,100.28571428571428,120.0,501.4285714285714,17.769230769230766,1280.5714285714284,3.5538461538461537,1,13,26,1,0.0005296519,0
2024-03-27,HZ-Champiñones-380g,CEDI_Occidente,84,1934,5,0,23.0,Despejado,8000,9.53,507.0,0,90.0,1782.0,90.66666666666669,97.14285714285714,120.0,485.71428571428567,19.90882352941177,1448.2857142857142,3.9817647058823535,2,13,27,0,0.0013813495,0
2024-03-28,HZ-Champiñones-380g,CEDI_Occidente,103,759,5,0,23.46,Despejado,8000,7.31,496.0,0,84.0,1934.0,88.33333333333333,94.28571428571428,120.0,471.4285714285714,8.049999999999999,287.57142857142856,1.61,3,13,28,0,0.0006923526,0
2024-03-29,HZ-Champiñones-380g,CEDI_Occidente,103,1229,5,0,23.46,Despejado,8000,10.42,494.0,0,103.0,759.0,92.33333333333331,91.85714285714286,103.0,459.28571428571433,13.379471228615865,769.7142857142857,2.6758942457231725,4,13,29,0,0.001787587,0
2024-03-30,HZ-Champiñones-380g,CEDI_Occidente,95,1087,5,0,23.25,Despejado,8000,9.13,489.0,0,103.0,1229.0,96.66666666666669,93.57142857142856,103.0,467.8571428571428,11.61679389312977,619.1428571428571,2.323358778625954,5,13,30,0,0.0011850778,0
2024-03-31,HZ-Champiñones-380g,CEDI_Occidente,108,1507,5,0,23.46,Despejado,8000,10.99,473.0,0,95.0,1087.0,100.33333333333331,93.85714285714286,103.0,469.28571428571433,16.056316590563164,1037.7142857142858,3.211263318112633,6,13,31,0,0.0024343068,0
2024-04-01,HZ-Champiñones-380g,CEDI_Occidente,98,314,5,0,22.59,Lluvia,8000,10.61,488.0,1,108.0,1507.0,102.0,96.28571428571428,108.0,481.4285714285714,3.261127596439169,-167.42857142857144,0.6522255192878338,0,14,1,0,0.99977905,1
2024-04-02,HZ-Champiñones-380g,CEDI_Occidente,92,1789,5,0,23.01,Lluvia,8000,11.9,501.0,0,98.0,314.0,100.33333333333331,97.28571428571428,108.0,486.4285714285714,18.38913362701909,1302.5714285714284,3.677826725403818,1,14,2,0,0.0043569324,0
2024-04-03,HZ-Champiñones-380g,CEDI_Occidente,101,142,5,0,24.33,Lluvia,8000,10.62,498.0,1,92.0,1789.0,99.33333333333331,97.57142857142856,108.0,487.8571428571428,1.4553440702781846,-345.85714285714283,0.2910688140556369,2,14,3,0,0.9996836,1
2024-04-04,HZ-Champiñones-380g,CEDI_Occidente,90,626,5,0,23.66,Tormenta,8000,10.64,499.0,0,101.0,142.0,97.0,100.0,108.0,500.0,6.26,126.0,1.252,3,14,4,0,0.001693554,0
2024-04-05,HZ-Champiñones-380g,CEDI_Occidente,92,1898,5,1,24.05,Tormenta,8000,8.93,486.0,0,90.0,626.0,94.33333333333331,98.14285714285714,108.0,490.71428571428567,19.3391557496361,1407.2857142857142,3.86783114992722,4,14,5,1,0.00090559025,0
2024-04-06,HZ-Champiñones-380g,CEDI_Occidente,113,373,5,0,23.4,Despejado,8000,10.04,469.0,1,92.0,1898.0,94.33333333333331,96.57142857142856,108.0,482.8571428571428,3.8624260355029594,-109.85714285714285,0.7724852071005918,5,14,6,0,0.99904495,1
2024-04-07,HZ-Champiñones-380g,CEDI_Occidente,105,1771,5,0,23.13,Despejado,8000,8.48,469.0,0,113.0,373.0,98.33333333333331,99.14285714285714,113.0,495.71428571428567,17.863112391930837,1275.2857142857142,3.5726224783861675,6,14,7,0,0.0003742854,0
2024-04-08,HZ-Champiñones-380g,CEDI_Occidente,98,1142,5,1,23.06,Despejado,8000,11.35,459.0,0,105.0,1771.0,103.33333333333331,98.71428571428572,113.0,493.57142857142856,11.568740955137482,648.4285714285714,2.3137481910274964,0,15,8,1,0.0007653499,0
2024-04-09,HZ-Champiñones-380g,CEDI_Occidente,91,947,5,1,23.35,Despejado,8000,9.56,471.0,0,98.0,1142.0,105.33333333333331,98.71428571428572,113.0,493.57142857142856,9.593342981186687,453.4285714285714,1.918668596237337,1,15,9,1,0.0005303657,0
2024-04-10,HZ-Champiñones-380g,CEDI_Occidente,79,1146,5,0,24.88,Despejado,8000,10.19,503.0,0,91.0,947.0,98.0,98.57142857142856,113.0,492.8571428571428,11.62608695652174,653.1428571428571,2.325217391304348,2,15,10,0,0.0011595059,0
2024-04-11,HZ-Champiñones-380g,CEDI_Occidente,96,1378,5,0,24.85,Despejado,8000,11.33,509.0,0,79.0,1146.0,89.33333333333333,95.42857142857144,113.0,477.1428571428572,14.44011976047904,900.8571428571428,2.8880239520958084,3,15,11,0,0.002579964,0
2024-04-12,HZ-Champiñones-380g,CEDI_Occidente,105,713,5,1,24.59,Despejado,8000,11.2,505.0,0,96.0,1378.0,88.66666666666667,96.28571428571428,113.0,481.4285714285714,7.405044510385756,231.57142857142856,1.4810089020771513,4,15,12,1,0.0032721146,0
2024-04-13,HZ-Champiñones-380g,CEDI_Occidente,88,654,5,0,23.47,Despejado,8000,9.67,506.0,0,105.0,713.0,93.33333333333331,98.14285714285714,113.0,490.71428571428567,6.6637554585152845,163.2857142857143,1.332751091703057,5,15,13,0,0.0006666788,0
2024-04-14,HZ-Champiñones-380g,CEDI_Occidente,103,1129,5,0,23.94,Lluvia,8000,10.3,518.0,0,88.0,654.0,96.33333333333331,94.57142857142856,105.0,472.8571428571428,11.938066465256798,656.1428571428571,2.38761329305136,6,15,14,0,0.0025209927,0
2024-04-15,HZ-Champiñones-380g,CEDI_Occidente,111,1138,5,0,22.95,Despejado,8000,11.37,493.0,0,103.0,1129.0,98.66666666666669,94.28571428571428,105.0,471.4285714285714,12.069696969696968,666.5714285714286,2.413939393939394,0,16,15,0,0.004799235,0
2024-04-16,HZ-Champiñones-380g,CEDI_Occidente,102,1455,5,0,23.65,Despejado,8000,10.75,519.0,0,111.0,1138.0,100.66666666666669,96.14285714285714,111.0,480.71428571428567,15.133729569093612,974.2857142857144,3.0267459138187225,1,16,16,0,0.0015126365,0
2024-04-17,HZ-Champiñones-380g,CEDI_Occidente,101,827,5,0,23.12,Despejado,8000,10.88,514.0,0,102.0,1455.0,105.33333333333331,97.71428571428572,111.0,488.57142857142856,8.463450292397662,338.42857142857144,1.692690058479532,2,16,17,0,0.004158767,0
2024-04-18,HZ-Champiñones-380g,CEDI_Occidente,89,1075,5,0,22.6,Despejado,8000,10.77,535.0,0,101.0,827.0,104.66666666666669,100.85714285714286,111.0,504.28571428571433,10.658640226628895,570.7142857142857,2.131728045325779,3,16,18,0,0.0029661648,0
2024-04-19,HZ-Champiñones-380g,CEDI_Occidente,115,815,5,0,23.45,Lluvia,8000,10.53,514.0,0,89.0,1075.0,97.33333333333331,99.85714285714286,111.0,499.28571428571433,8.161659513590843,315.71428571428567,1.6323319027181686,4,16,19,0,0.002859381,0
2024-04-20,HZ-Champiñones-380g,CEDI_Occidente,86,252,5,0,23.22,Despejado,8000,10.49,523.0,1,115.0,815.0,101.66666666666669,101.28571428571428,115.0,506.4285714285714,2.488011283497884,-254.42857142857144,0.4976022566995768,5,16,20,0,0.99941695,1
2024-04-21,HZ-Champiñones-380g,CEDI_Occidente,128,1032,5,1,23.65,Despejado,8000,9.28,503.0,0,86.0,252.0,96.66666666666669,101.0,115.0,505.0,10.217821782178218,527.0,2.043564356435644,6,16,21,1,0.00045612286,0
2024-04-22,HZ-Champiñones-380g,CEDI_Occidente,96,923,5,0,23.37,Despejado,8000,9.2,503.0,0,128.0,1032.0,109.66666666666669,104.57142857142856,128.0,522.8571428571429,8.826502732240437,400.1428571428571,1.765300546448087,0,17,22,0,0.00034120883,0
2024-04-23,HZ-Champiñones-380g,CEDI_Occidente,110,1044,5,0,23.34,Lluvia,8000,9.04,490.0,0,96.0,923.0,103.33333333333331,102.42857142857144,128.0,512.1428571428571,10.192468619246862,531.8571428571429,2.0384937238493723,1,17,23,0,0.00046013063,0
2024-04-24,HZ-Champiñones-380g,CEDI_Occidente,94,700,5,1,23.48,Despejado,8000,10.39,496.0,0,110.0,1044.0,111.33333333333331,103.57142857142856,128.0,517.8571428571429,6.758620689655173,182.1428571428571,1.3517241379310343,2,17,24,1,0.00072152773,0
2024-03-01,HZ-Champiñones-380g,CEDI_Sur,116,1356,5,0,23.65,Despejado,8000,10.76,475.0,0,116.0,1356.0,116.0,116.0,116.0,580.0,11.689655172413794,776.0,2.337931034482758,4,9,1,0,0.00019490102,0
2024-03-02,HZ-Champiñones-380g,CEDI_Sur,110,561,5,0,23.53,Despejado,8000,10.09,443.0,0,116.0,1356.0,116.0,116.0,116.0,580.0,4.836206896551724,-19.0,0.9672413793103448,5,9,2,0,0.21513937,0
2024-03-03,HZ-Champiñones-380g,CEDI_Sur,84,984,5,1,24.41,Tormenta,8000,10.9,485.0,0,110.0,561.0,113.0,113.0,116.0,565.0,8.70796460176991,419.0,1.7415929203539824,6,9,3,1,0.000509619,0
2024-03-04,HZ-Champiñones-380g,CEDI_Sur,97,1636,5,0,23.4,Lluvia,8000,11.92,494.0,0,84.0,984.0,103.33333333333331,103.33333333333331,116.0,516.6666666666666,15.83225806451613,1119.3333333333337,3.166451612903226,0,10,4,0,0.00025116594,0
2024-03-05,HZ-Champiñones-380g,CEDI_Sur,85,285,5,0,23.25,Tormenta,8000,9.26,506.0,1,97.0,1636.0,97.0,101.75,116.0,508.75,2.800982800982801,-223.75,0.5601965601965602,1,10,5,0,0.99625444,0
2024-03-06,HZ-Champiñones-380g,CEDI_Sur,99,1037,5,0,24.3,Despejado,8000,10.48,488.0,0,85.0,285.0,88.66666666666667,98.4,116.0,492.0,10.53861788617886,545.0,2.1077235772357725,2,10,6,0,0.00022552532,0
2024-03-07,HZ-Champiñones-380g,CEDI_Sur,78,1361,5,0,23.91,Despejado,8000,10.63,497.0,0,99.0,1037.0,93.66666666666669,98.5,116.0,492.5,13.817258883248732,868.5,2.763451776649746,3,10,7,0,0.00014660509,0
2024-03-08,HZ-Champiñones-380g,CEDI_Sur,126,1104,5,0,23.31,Lluvia,8000,9.67,485.0,0,78.0,1361.0,87.33333333333333,95.57142857142856,116.0,477.8571428571428,11.551569506726455,626.1428571428571,2.310313901345292,4,10,8,0,0.00020082391,0
2024-03-09,HZ-Champiñones-380g,CEDI_Sur,106,1391,5,0,24.56,Despejado,8000,10.29,484.0,0,126.0,1104.0,101.0,97.0,126.0,485.0,14.34020618556701,906.0,2.868041237113402,5,10,9,0,0.00042879605,0
2024-03-10,HZ-Champiñones-380g,CEDI_Sur,97,1675,5,0,23.67,Despejado,8000,9.39,481.0,0,106.0,1391.0,103.33333333333331,96.42857142857144,126.0,482.1428571428572,17.37037037037037,1192.857142857143,3.474074074074074,6,10,10,0,0.00015674409,0
2024-03-11,HZ-Champiñones-380g,CEDI_Sur,81,1612,5,0,23.82,Despejado,8000,8.94,484.0,0,97.0,1675.0,109.66666666666669,98.28571428571428,126.0,491.4285714285714,16.401162790697672,1120.5714285714284,3.280232558139535,0,11,11,0,9.636174e-05,0
2024-03-12,HZ-Champiñones-380g,CEDI_Sur,87,791,5,0,23.23,Despejado,8000,10.89,485.0,0,81.0,1612.0,94.66666666666669,96.0,126.0,480.0,8.239583333333334,311.0,1.6479166666666667,1,11,12,0,0.0007384384,0
2024-03-13,HZ-Champiñones-380g,CEDI_Sur,114,522,5,0,23.86,Despejado,8000,11.95,476.0,0,87.0,791.0,88.33333333333333,96.28571428571428,126.0,481.4285714285714,5.421364985163204,40.57142857142856,1.084272997032641,2,11,13,0,0.036349047,0
2024-03-14,HZ-Champiñones-380g,CEDI_Sur,105,1737,5,0,23.71,Despejado,8000,11.19,472.0,0,114.0,522.0,94.0,98.42857142857144,126.0,492.1428571428572,17.647314949201743,1244.857142857143,3.529462989840348,3,11,14,0,0.000113756025,0
2024-03-15,HZ-Champiñones-380g,CEDI_Sur,94,1727,5,1,23.84,Despejado,8000,9.91,487.0,0,105.0,1737.0,102.0,102.28571428571428,126.0,511.4285714285714,16.8840782122905,1215.5714285714284,3.3768156424581006,4,11,15,1,8.271205e-05,0
2024-03-16,HZ-Champiñones-380g,CEDI_Sur,84,985,5,0,23.76,Despejado,8000,10.33,507.0,0,94.0,1727.0,104.33333333333331,97.71428571428572,114.0,488.57142857142856,10.080409356725148,496.4285714285714,2.0160818713450293,5,11,16,0,0.00044144643,0
2024-03-17,HZ-Champiñones-380g,CEDI_Sur,88,1377,5,0,23.47,Despejado,8000,12.14,513.0,0,84.0,985.0,94.33333333333331,94.57142857142856,114.0,472.8571428571428,14.560422960725075,904.1428571428572,2.912084592145016,6,11,17,0,0.00028352064,0
2024-03-18,HZ-Champiñones-380g,CEDI_Sur,105,1798,5,0,23.6,Lluvia,8000,10.57,509.0,0,88.0,1377.0,88.66666666666667,93.28571428571428,114.0,466.4285714285714,19.274119448698315,1331.5714285714284,3.854823889739663,0,12,18,0,0.00044591923,0
2024-03-19,HZ-Champiñones-380g,CEDI_Sur,101,1296,5,0,23.4,Despejado,8000,9.27,513.0,0,105.0,1798.0,92.33333333333331,96.71428571428572,114.0,483.57142857142856,13.40029542097489,812.4285714285714,2.680059084194978,1,12,19,0,0.00013430048,0
2024-03-20,HZ-Champiñones-380g,CEDI_Sur,109,1724,5,0,22.38,Tormenta,8000,10.21,493.0,0,101.0,1296.0,98.0,98.71428571428572,114.0,493.57142857142856,17.46454413892909,1230.4285714285716,3.4929088277858176,2,12,20,0,0.00040293,0
2024-03-21,HZ-Champiñones-380g,CEDI_Sur,104,333,5,0,23.81,Despejado,8000,10.34,480.0,1,109.0,1724.0,105.0,98.0,109.0,490.0,3.397959183673469,-157.0,0.6795918367346939,3,12,21,0,0.99967825,1
2024-03-22,HZ-Champiñones-380g,CEDI_Sur,94,1487,5,0,23.15,Despejado,8000,9.24,476.0,0,104.0,333.0,104.66666666666669,97.85714285714286,109.0,489.28571428571433,15.195620437956205,997.7142857142856,3.0391240875912406,4,12,22,0,0.00025024355,0
2024-03-23,HZ-Champiñones-380g,CEDI_Sur,101,1295,5,0,24.15,Despejado,8000,10.61,477.0,0,94.0,1487.0,102.33333333333331,97.85714285714286,109.0,489.28571428571433,13.233576642335766,805.7142857142857,2.646715328467153,5,12,23,0,0.00044075793,0
2024-03-24,HZ-Champiñones-380g,CEDI_Sur,105,974,5,0,23.17,Despejado,8000,10.32,485.0,0,101.0,1295.0,99.66666666666669,100.28571428571428,109.0,501.4285714285714,9.712250712250713,472.57142857142856,1.9424501424501424,6,12,24,0,0.00079590396,0
2024-03-25,HZ-Champiñones-380g,CEDI_Sur,89,1305,5,0,23.55,Despejado,8000,9.86,495.0,0,105.0,974.0,100.0,102.71428571428572,109.0,513.5714285714286,12.705146036161336,791.4285714285714,2.5410292072322678,0,13,25,0,0.00014788979,0
2024-03-26,HZ-Champiñones-380g,CEDI_Sur,91,1518,5,0,23.88,Despejado,8000,11.2,523.0,0,89.0,1305.0,98.33333333333331,100.42857142857144,109.0,502.1428571428572,15.115220483641536,1015.8571428571428,3.023044096728307,1,13,26,0,0.0002999316,0
2024-03-27,HZ-Champiñones-380g,CEDI_Sur,90,190,5,0,23.2,Despejado,8000,11.16,527.0,1,91.0,1518.0,95.0,99.0,109.0,495.0,1.9191919191919191,-305.0,0.3838383838383838,2,13,27,0,0.9993748,1
2024-03-28,HZ-Champiñones-380g,CEDI_Sur,102,1950,5,0,23.83,Despejado,8000,9.36,528.0,0,90.0,190.0,90.0,96.28571428571428,105.0,481.4285714285714,20.252225519287837,1468.5714285714284,4.050445103857567,3,13,28,0,0.00033142648,0
2024-03-29,HZ-Champiñones-380g,CEDI_Sur,113,1838,5,0,23.64,Despejado,8000,8.64,498.0,0,102.0,1950.0,94.33333333333331,96.0,105.0,480.0,19.14583333333333,1358.0,3.8291666666666666,4,13,29,0,0.0003083166,0
